1.044943300521957038e-04,-1.694694465403468335e-05,1.391161064813595380e-04,-7.964222661197199282e-06,-9.904156506043593103e-05,7.230419459097093160e-05
1.025827537096255020e-04,-1.694681983610288195e-05,1.372091064530462550e-04,-7.263006659029042512e-06,-9.729280649371637661e-05,7.140274518699867403e-05
1.002496982397753605e-04,-1.694670443528448447e-05,1.348801214208073917e-04,-6.562533987303292851e-06,-9.516596819306284650e-05,7.049144576783422536e-05
9.749034244750049501e-05,-1.694659906020310247e-05,1.321243792625010813e-04,-5.865100996096668253e-06,-9.265704536389156169e-05,6.957437109534411886e-05
9.430113293707202606e-05,-1.694650425282176939e-05,1.289383707538460178e-04,-5.173079253902147357e-06,-8.976314980812281701e-05,6.865581541505313241e-05
9.067983294542510716e-05,-1.694642048974748642e-05,1.253198988967404732e-04,-4.488919046737297471e-06,-8.648254929269077616e-05,6.774028955770960883e-05
8.662557156571873667e-05,-1.694634818350789434e-05,1.212681285887988615e-04,-3.815153359826190241e-06,-8.281470736788817868e-05,6.683251719280895178e-05
8.213889315252152442e-05,-1.694628768357806374e-05,1.167836364300200498e-04,-3.154402356798079842e-06,-7.876032351688718716e-05,6.593743020438951638e-05
7.722180669597192889e-05,-1.694623927693530163e-05,1.118684604584358730e-04,-2.509378373732975582e-06,-7.432137351732016407e-05,6.506016315236553649e-05
7.187783494937590421e-05,-1.694620318755912759e-05,1.065261496031201239e-04,-1.882891437898569786e-06,-6.950114989449366536e-05,6.420604679349460424e-05
6.611206309209791837e-05,-1.694617957820709181e-05,1.007618126404294829e-04,-1.277855326982755599e-06,-6.430430234538108498e-05,6.338060064236996759e-05
5.993118671070099009e-05,-1.694616854913735127e-05,9.458216643889152855e-05,-6.972941788265462187e-07,-5.873687801331225084e-05,6.258952455158079439e-05
5.334355888104841528e-05,-1.694617013785805967e-05,8.799558327910516416e-05,-1.443496627569667531e-07,-5.280636149330883390e-05,6.183868931192783606e-05
4.635923613858382628e-05,-1.694618432009788433e-05,8.101213703818717024e-05,3.777112784948947117e-07,-4.652171445060968686e-05,6.113412625825663136e-05
3.947624815604193883e-05,-1.694620258382816805e-05,7.412988130012804363e-05,8.583341535418853186e-07,-4.032973146674676446e-05,6.048861665482648664e-05
3.316605759214050274e-05,-1.694621600090717660e-05,6.782030148164082438e-05,1.292795021039572506e-06,-3.465332533759920192e-05,5.990568484556646993e-05
2.738109133563043889e-05,-1.694622389597849545e-05,6.203583775589105128e-05,1.685550306192577335e-06,-2.944964644176853192e-05,5.937923392499434681e-05
2.207771818030537217e-05,-1.694622575730121995e-05,5.673287077826332295e-05,2.040624157021425973e-06,-2.467939856192296919e-05,5.890376321943661302e-05
1.721592311968425979e-05,-1.694622121298723885e-05,5.187139613125096898e-05,2.361650559389598830e-06,-2.030654499347225850e-05,5.847430978606164018e-05
1.275900846257720609e-05,-1.694621000929311474e-05,4.741472557443693521e-05,2.651911332322387935e-06,-1.629803888255788795e-05,5.808639566610119355e-05
8.673319569539138777e-06,-1.694619199235416419e-05,4.332921290128011996e-05,2.914370406163706065e-06,-1.262357580284511593e-05,5.773598033319691283e-05
4.927993190371349563e-06,-1.694616709202839181e-05,3.958400238457050648e-05,3.151704754650432284e-06,-9.255366744714668803e-06,5.741941781149292304e-05
1.494726547213582864e-06,-1.694613530768371453e-05,3.615079795597521937e-05,3.366332301179401185e-06,-6.167929838480807966e-06,5.713341801698839105e-05
-1.652434540327295846e-06,-1.694609669620590961e-05,3.300365141756431527e-05,3.560437101102746417e-06,-3.337899271371127328e-06,5.687501189476693015e-05
-4.537290051907734895e-06,-1.694605136145013396e-05,3.011876812251769439e-05,3.735992066826525130e-06,-7.438499845764732880e-07,5.664151998198452173e-05
-7.181664122378949277e-06,-1.694599944449759219e-05,2.747432868841958919e-05,3.894779474096950799e-06,1.633863149376797083e-06,5.643052406354603820e-05
-9.605568674510453036e-06,-1.694594111763159753e-05,2.505032542645201343e-05,4.038409468672564692e-06,3.813252859385908817e-06,5.623984160458749481e-05
-1.182735354046137044e-05,-1.694587657562152491e-05,2.282841227536614820e-05,4.168336770593149801e-06,5.810834814538176564e-06,5.606750269839622596e-05
-1.386384418337196352e-05,-1.694580603114246670e-05,2.079176712958025506e-05,4.285875745900139707e-06,7.641751772405024271e-06,5.591172927421887462e-05
-1.573046803939745771e-05,-1.694572970994522048e-05,1.892496554137012069e-05,4.392214015789499690e-06,9.319887459520804823e-06,5.577091634569430724e-05
-1.744137041766421798e-05,-1.694564784624834174e-05,1.721386486068587440e-05,4.488424736828881912e-06,1.085797103054639067e-05,5.564361509701339195e-05
-1.900952081817824092e-05,-1.694556067968469506e-05,1.564549795271547576e-05,4.575477687866729554e-06,1.226767288275117928e-05,5.552851763033227509e-05
-2.044681045696838256e-05,-1.694546845133204435e-05,1.420797570442809481e-05,4.654249276978624463e-06,1.355969253940845802e-05,5.542444320459316657e-05
-2.176414172360937029e-05,-1.694537140326868576e-05,1.289039759535753867e-05,4.725531575975749542e-06,1.474383925624164863e-05,5.533032582604048539e-05
-2.297151023635772622e-05,-1.694526977552012094e-05,1.168276966801286035e-05,4.790040479097336653e-06,1.582910595176334088e-05,5.524520305096441297e-05
-2.407808010520914350e-05,-1.694516380347758520e-05,1.057592928716777846e-05,4.848423062746209812e-06,1.682373701307260922e-05,5.516820588818167073e-05
-2.509225296377331401e-05,-1.694505371792564386e-05,9.561476128463526573e-06,4.901264239019603268e-06,1.773529048240950087e-05,5.509854968574954789e-05
-2.602173128392713125e-05,-1.694493974373755481e-05,8.631708881753450427e-06,4.949092755073964455e-06,1.857069508960157911e-05,5.503552591435370990e-05
-2.687357644563315509e-05,-1.694482209898696138e-05,7.779567197338434908e-06,4.992386617052357537e-06,1.933630255581019115e-05,5.497849474944001925e-05
-2.765426199496959995e-05,-1.694470099336576010e-05,6.998578442423800804e-06,5.031577983385522490e-06,2.003793555965874341e-05,5.492687838297151100e-05
-2.836972248797478032e-05,-1.694457663023790156e-05,6.282808870163020384e-06,5.067057586552625719e-06,2.068093172483580208e-05,5.488015498530118017e-05
-2.902539828520815960e-05,-1.694444920292011950e-05,5.626818836508496108e-06,5.099178725583662490e-06,2.127018395794473757e-05,5.483785325889628135e-05
-2.962627663170143649e-05,-1.694431889740187898e-05,5.025621730533060334e-06,5.128260870553748878e-06,2.181017743875301789e-05,5.479954752512683529e-05
-3.017692932959364373e-05,-1.694418589145719458e-05,4.474646311005624585e-06,5.154592920402151232e-06,2.230502354008790609e-05,5.476485328702407969e-05
-3.068154728527119917e-05,-1.694405035328454623e-05,3.969702167201973527e-06,5.178436144727883445e-06,2.275849093132936295e-05,5.473342322903434424e-05
-3.114397218968869381e-05,-1.694391244361628595e-05,3.506948046044087482e-06,5.200026840305064987e-06,2.317403409920974197e-05,5.470494360515391690e-05
-3.156772556918076452e-05,-1.694377231433083204e-05,3.082862807738923198e-06,5.219578731601308689e-06,2.355481949925953755e-05,5.467913097917012605e-05
-3.195603542425135202e-05,-1.694363010975714722e-05,2.694218792637797128e-06,5.237285138906807116e-06,2.390374953482617460e-05,5.465572928363436801e-05
-3.231186065643682777e-05,-1.694348596575881815e-05,2.338057399618096301e-06,5.253320937891970789e-06,2.422348454353636220e-05,5.463450716409243274e-05
-3.263791346651258795e-05,-1.694334001064994207e-05,2.011666692450111645e-06,5.267844329517061059e-06,2.451646295617741244e-05,5.461525558398936146e-05
-3.293667989146719299e-05,-1.694319236641638561e-05,1.712560866907704060e-06,5.280998438875883285e-06,2.478491977993180605e-05,5.459778566045569883e-05
-3.321043863540652265e-05,-1.694304314610674039e-05,1.438461423376863598e-06,5.292912760549570526e-06,2.503090354468667401e-05,5.458192671229070457e-05
-3.346127833537399892e-05,-1.694289245755157015e-05,1.187279904389237047e-06,5.303704464377359774e-06,2.525629184023371498e-05,5.456752449802233318e-05
-3.369111339178882400e-05,-1.694274040142050350e-05,9.571020671047740526e-07,5.313479574879817199e-06,2.546280556063145991e-05,5.455443962381546666e-05
-3.390169848276320503e-05,-1.694258707202714561e-05,7.461733713192922622e-07,5.322334039009769017e-06,2.565202196422199023e-05,5.454254610833134061e-05
-3.409464187145846634e-05,-1.694243255813400012e-05,5.528856745976657598e-07,5.330354688020753777e-06,2.582538664628188340e-05,5.453173008409478668e-05
-3.427141760660929105e-05,-1.694227694284142980e-05,3.757650337031930587e-07,5.337620110564362637e-06,2.598422451567999070e-05,5.452188862836233652e-05
-3.443337670798185264e-05,-1.694212030392072018e-05,2.134605208430044989e-07,5.344201438804407641e-06,2.612974985762622142e-05,5.451292870494024408e-05
-3.458175742125138270e-05,-1.694196271403612068e-05,6.473397051475413739e-08,5.350163060991285492e-06,2.626307555887032362e-05,5.450476620983828483e-05
-3.471769461946803709e-05,-1.694180424085588727e-05,-7.154942069247074506e-08,5.355563263391055900e-06,2.638522156453462528e-05,5.449732510942832794e-05
-3.484222842190265207e-05,-1.694164494774615156e-05,-1.964297115481008620e-07,5.360454815342656866e-06,2.649712263078552151e-05,5.449053666166502611e-05
-3.495631209552489503e-05,-1.694148489360437375e-05,-3.108601166246317576e-07,5.364885490898367132e-06,2.659963543175072924e-05,5.448433871292569699e-05
-3.506081929835143157e-05,-1.694132413424716548e-05,-4.157142486978012655e-07,5.368898546036953486e-06,2.669354507437766248e-05,5.447867506435924618e-05
-3.515655071991816876e-05,-1.694116272105021241e-05,-5.117927583098377745e-07,5.372533150786910540e-06,2.677957107040707354e-05,5.447349489641713281e-05
-3.524424016827657283e-05,-1.694100070136464852e-05,-5.998294199828415002e-07,5.375824775263874515e-06,2.685837281079221599e-05,5.446875225311804047e-05
-3.532456015034191862e-05,-1.694083812004360936e-05,-6.804967118821062714e-07,5.378805541392976435e-06,2.693055458373662836e-05,5.446440557249998760e-05
-3.539812698689032502e-05,-1.694067501841523850e-05,-7.544109302830897158e-07,5.381504543093740418e-06,2.699667017450562936e-05,5.446041726514546077e-05
-3.546550550168123798e-05,-1.694051143539296138e-05,-8.221368780668437963e-07,5.383948131265536811e-06,2.705722708184571008e-05,5.445675333178578179e-05
-3.552721331948538105e-05,-1.694034740633746264e-05,-8.841921623549119791e-07,5.386160175676294236e-06,2.711269038259546976e-05,5.445338301876275177e-05
-3.558372480610546906e-05,-1.694018296491635038e-05,-9.410511340455711767e-07,5.388162299203818219e-06,2.716348627421843966e-05,5.445027850623937406e-05
-3.563547467968178502e-05,-1.694001814204941375e-05,-9.931484989159454570e-07,5.389974091424810945e-06,2.721000532185229183e-05,5.444741462671736168e-05
-3.568286132126566844e-05,-1.693985296654701141e-05,-1.040882627577912197e-06,5.391613300553263011e-06,2.725260543440739382e-05,5.444476861108509273e-05
-3.572624980878509756e-05,-1.693968746480477029e-05,-1.084618589480241579e-06,5.393096008280614395e-06,2.729161459246813492e-05,5.444231985831011773e-05
-3.576597469851614691e-05,-1.693952166166399155e-05,-1.124690933934167270e-06,5.394436786852049715e-06,2.732733334847425240e-05,5.444004972777695726e-05
-3.580234257408106856e-05,-1.693935557993981597e-05,-1.161406238963239072e-06,5.395648841931943013e-06,2.736003711854585255e-05,5.443794135182760448e-05
-3.583563438327361228e-05,-1.693918924078204974e-05,-1.195045447908847081e-06,5.396744141480771100e-06,2.738997828251551708e-05,5.443597946617331827e-05
-3.586610757947330256e-05,-1.693902266431353601e-05,-1.225866010757647608e-06,5.397733532753185179e-06,2.741738810941139482e-05,5.443415025629025328e-05
-3.589399808467352669e-05,-1.693885586871421409e-05,-1.254103846868614885e-06,5.398626847528267291e-06,2.744247852147820236e-05,5.443244121913311175e-05
-3.591952208845611223e-05,-1.693868887011013100e-05,-1.279975143984350502e-06,5.399432999235968433e-06,2.746544371131876087e-05,5.443084103716896397e-05
-3.594287769702921427e-05,-1.693852168545997394e-05,-1.303678007056930627e-06,5.400160066761752153e-06,2.748646162396630406e-05,5.442933946684116276e-05
-3.596424644445607964e-05,-1.693835432800318635e-05,-1.325393969416903988e-06,5.400815376031449386e-06,2.750569531519489125e-05,5.442792723469087624e-05
-3.598379467777416458e-05,-1.693818681175638137e-05,-1.345289377789522548e-06,5.401405568496606465e-06,2.752329419622663562e-05,5.442659594480021200e-05
-3.600167482649455325e-05,-1.693801914929284828e-05,-1.363516661761406103e-06,5.401936666844991306e-06,2.753939517474836439e-05,5.442533799600272220e-05
-3.601802656604501107e-05,-1.693785135160383570e-05,-1.380215497090284955e-06,5.402414132496399590e-06,2.755412370033195747e-05,5.442414650619691009e-05
-3.603297788402229585e-05,-1.693768342940301614e-05,-1.395513871985520128e-06,5.402842917881259754e-06,2.756759472279373958e-05,5.442301524320793137e-05
-3.604664605748980724e-05,-1.693751539259915381e-05,-1.409529064267695223e-06,5.403227515500461968e-06,2.757991357017832318e-05,5.442193856330740186e-05
-3.605913854855693319e-05,-1.693734725010181898e-05,-1.422368536991975882e-06,5.403571999547419597e-06,2.759117675364639122e-05,5.442091135539373645e-05
-3.607055382514149386e-05,-1.693717901032096122e-05,-1.434130759129032809e-06,5.403880066309751003e-06,2.760147270497699068e-05,5.441992899027729827e-05
-3.608098211326468978e-05,-1.693701068105592101e-05,-1.444905957860123244e-06,5.404155068687453557e-06,2.761088245247520970e-05,5.441898727562622154e-05
-3.609050608627725732e-05,-1.693684226963418384e-05,-1.454776807707683182e-06,5.404400047936219738e-06,2.761948024027078956e-05,5.441808241290886731e-05
-3.609920149670780892e-05,-1.693667378230077797e-05,-1.463819062481224167e-06,5.404617764301206987e-06,2.762733409600048342e-05,5.441721096132924758e-05
-3.610713775520363870e-05,-1.693650522549500030e-05,-1.472102134096975497e-06,5.404810722211345778e-06,2.763450635104792356e-05,5.441636980453666545e-05
-3.611437846106711199e-05,-1.693633660418511583e-05,-1.479689623110943892e-06,5.404981194252919055e-06,2.764105411698746035e-05,5.441555611777799419e-05
-3.612098188848041400e-05,-1.693616792403328570e-05,-1.486639805011007786e-06,5.405131242479239985e-06,2.764702972264544820e-05,5.441476734237652037e-05
-3.612700143206276258e-05,-1.693599918970244321e-05,-1.493006075686112625e-06,5.405262738943619143e-06,2.765248111422802872e-05,5.441400115965420499e-05
-3.613248601524180403e-05,-1.693583040582778644e-05,-1.498837359770428394e-06,5.405377382236007373e-06,2.765745222223183928e-05,5.441325546796190496e-05
-3.613748046430045560e-05,-1.693566157629509936e-05,-1.504178484810677042e-06,5.405476714908272773e-06,2.766198329750340639e-05,5.441252836303911178e-05
-3.614202585143401079e-05,-1.693549270457384587e-05,-1.509070524181498297e-06,5.405562136681029992e-06,2.766611121930638055e-05,5.441181811881696623e-05
-3.614615980884722219e-05,-1.693532379421674642e-05,-1.513551111187463854e-06,5.405634919094161796e-06,2.766986977756148621e-05,5.441112317066295050e-05
-3.614991681669568437e-05,-1.693515484910958159e-05,-1.517654727127452501e-06,5.405696215383710272e-06,2.767328993148678541e-05,5.441044210006823343e-05
-3.615332846694160467e-05,-1.693498587141729984e-05,-1.521412965017963529e-06,5.405747073578704502e-06,2.767640004658786395e-05,5.440977362177667277e-05
-3.615642370522069345e-05,-1.693481686430404356e-05,-1.524854771522087757e-06,5.405788445712606587e-06,2.767922611187178028e-05,5.440911656958098073e-05
-3.615922905226851632e-05,-1.693464782985148093e-05,-1.528006668338003699e-06,5.405821195591644781e-06,2.768179193880076632e-05,5.440846988655928008e-05
-3.616176880697544025e-05,-1.693447877064088725e-05,-1.530892955287697696e-06,5.405846107784721441e-06,2.768411934364772118e-05,5.440783261453392824e-05
-3.616406523253967432e-05,-1.693430968880944862e-05,-1.533535896433162903e-06,5.405863895614317622e-06,2.768622831460302493e-05,5.440720388441793695e-05
-3.616613872671938098e-05,-1.693414058596698842e-05,-1.535955890418637634e-06,5.405875206372047620e-06,2.768813716493033334e-05,5.440658290778233920e-05
-3.616800797822139908e-05,-1.693397146427845173e-05,-1.538171626709305110e-06,5.405880628310838029e-06,2.768986267311517553e-05,5.440596896975536290e-05
-3.616969010972163895e-05,-1.693380232552020215e-05,-1.540200228740112052e-06,5.405880696082905521e-06,2.769142021153621108e-05,5.440536142169911281e-05
-3.617120080908841593e-05,-1.693363317066367806e-05,-1.542057385087862856e-06,5.405875894956671409e-06,2.769282386422135974e-05,5.440475967599544578e-05
-3.617255444950733478e-05,-1.693346400159626537e-05,-1.543757469637787359e-06,5.405866665811065260e-06,2.769408653477472361e-05,5.440416319872196142e-05
-3.617376419959433955e-05,-1.693329481901185009e-05,-1.545313651576846716e-06,5.405853410351897686e-06,2.769522004518213342e-05,5.440357150565848575e-05
-3.617484212437627785e-05,-1.693312562493661295e-05,-1.546737996586891475e-06,5.405836492553725560e-06,2.769623522654650707e-05,5.440298415751616823e-05
-3.617579927757608909e-05,-1.693295641984237502e-05,-1.548041558922555911e-06,5.405816243432397329e-06,2.769714200208958052e-05,5.440240075594328102e-05
-3.617664578652693587e-05,-1.693278720531121766e-05,-1.549234466440773722e-06,5.405792964041470177e-06,2.769794946314874399e-05,5.440182093919793089e-05
-3.617739092963775130e-05,-1.693261798125988093e-05,-1.550325998058347098e-06,5.405766928135524714e-06,2.769866593892511279e-05,5.440124437881967379e-05
-3.665833130604311994e-05,-1.693245706502773237e-05,-2.031620885850474453e-06,5.412819784875051801e-06,2.813021443147011513e-05,5.439413188111354792e-05
-3.804569681649865265e-05,-1.693231266806959336e-05,-3.419357060904576465e-06,5.428065786524542033e-06,2.937505003890735313e-05,5.438306286969832971e-05
-4.024062560350172258e-05,-1.693218456447201904e-05,-5.614672445329321008e-06,5.444015156941384177e-06,3.134456520932658375e-05,5.437913555195861672e-05
-4.315002816128208165e-05,-1.693207230945699236e-05,-8.524477097868161875e-06,5.454257939524719566e-06,3.395536991377337560e-05,5.439170352311279414e-05
-4.668629028059941645e-05,-1.693197527517917631e-05,-1.206115619490863252e-05,5.453344554664983964e-06,3.712901768394662248e-05,5.442854825718047385e-05
-5.076699857716663564e-05,-1.693189268288878486e-05,-1.614229559055229503e-05,5.436679389053528733e-06,4.079175184566140842e-05,5.449603651095418026e-05
-5.531468642266806088e-05,-1.693182363182058360e-05,-2.069042777579303607e-05,5.400426052701179013e-06,4.487427014262561288e-05,5.459926404408782676e-05
-6.025659828330166471e-05,-1.693176712508643664e-05,-2.563279624163052270e-05,5.341423070894943937e-06,4.931150609107967761e-05,5.474218691981721531e-05
-6.552447064089011585e-05,-1.693172209048949474e-05,-3.090113642196247966e-05,5.257108904343155213e-06,5.404242554191971060e-05,5.492774151903448659e-05
-7.105432783496579965e-05,-1.693168740208864101e-05,-3.643147155459380485e-05,5.145455294502691973e-06,5.900983705588956483e-05,5.515795427948658159e-05
-7.678629131587503447e-05,-1.693166189557408037e-05,-4.216392195111219051e-05,5.004908042818249377e-06,6.416021481582560501e-05,5.543404207345463592e-05
-8.266440094089792063e-05,-1.693164438258877268e-05,-4.804252630749743301e-05,4.834334404895907912e-06,6.944353291230046215e-05,5.575650403811182546e-05
-8.863644707837347767e-05,-1.693163366604955118e-05,-5.401507382089891464e-05,4.632976384618949246e-06,7.481310994252635919e-05,5.612520559719391460e-05
-9.465381240792920846e-05,-1.693162854961212607e-05,-6.003294600098240064e-05,4.400409262827225265e-06,8.022546295912410597e-05,5.653945532736512195e-05
-1.006713224192550167e-04,-1.693162784783034695e-05,-6.605096717805713168e-05,4.136504783219108155e-06,8.564016989466410586e-05,5.699807527537037449e-05
-1.066471037174911629e-04,-1.693163039434495475e-05,-7.202726281684786777e-05,3.841398463643207396e-06,9.101973967086320495e-05,5.749946525291709057e-05
-1.125424493410422604e-04,-1.693163504979502534e-05,-7.792312484110547680e-05,3.515460560423773258e-06,9.632948927745145907e-05,5.804166160517540510e-05
-1.183216903862998400e-04,-1.693164070723147228e-05,-8.370288326446484299e-05,3.159270267589018461e-06,1.015374271767740025e-04,5.862239088256998652e-05
-1.239520733162312685e-04,-1.693164629689223913e-05,-8.933378350401322172e-05,2.773592766404343695e-06,1.066141424541993760e-04,5.923911882799183222e-05
-1.294036424042945758e-04,-1.693165079197678731e-05,-9.478586882826015849e-05,2.359358792300917174e-06,1.115326991937725976e-04,5.988909502987822857e-05
-1.346491268318647310e-04,-1.693165321017389620e-05,-1.000318674582826597e-04,1.917646415494057789e-06,1.162685356136718964e-04,6.056939358272218161e-05
-1.396638320200307743e-04,-1.693165261815938099e-05,-1.050470839020897426e-04,1.449664764166799576e-06,1.207993675439679779e-04,6.127695005688715238e-05
-1.444255348301599776e-04,-1.693164813392871639e-05,-1.098092941575548462e-04,9.567394552687078199e-07,1.251050958750850274e-04,6.200859505042242211e-05
-1.489143823178612795e-04,-1.693163892665947845e-05,-1.142986444679453684e-04,4.402995174275127091e-07,1.291677176462667585e-04,6.276108458523130674e-05
-1.531127937679590027e-04,-1.693162421970997677e-05,-1.184975533583423706e-04,-9.813438327537305496e-08,1.329712404785566486e-04,6.353112757869504355e-05
-1.570053657780517194e-04,-1.693160329114759633e-05,-1.223906167197959173e-04,-6.569605815176798205e-07,1.365016000920597295e-04,6.431541060967304972e-05
-1.605787801907496582e-04,-1.693157547386072448e-05,-1.259645157422408272e-04,-1.234506059364829219e-06,1.397465806748971362e-04,6.511062018125920385e-05
-1.638217147059426511e-04,-1.693154015625341277e-05,-1.292079275268296452e-04,-1.829035239612298531e-06,1.426957378989573521e-04,6.591346266688638772e-05
-1.667247560292477084e-04,-1.693149678160764247e-05,-1.321114382343445610e-04,-2.438758033341762938e-06,1.453403244006701593e-04,6.672068211111625922e-05
-1.692803154351106272e-04,-1.693144484736228272e-05,-1.346674586478678842e-04,-3.061837247791422871e-06,1.476732175655062404e-04,6.752907605249856469e-05
-1.714825466420059755e-04,-1.693138390633475257e-05,-1.368701420474638885e-04,-3.696395442348544815e-06,1.496888494739375157e-04,6.833550951470508748e-05
-1.733272659122984222e-04,-1.693131356366827021e-05,-1.387153043093772872e-04,-4.340521311487077088e-06,1.513831388820826435e-04,6.913692730693343975e-05
-1.748118743028798539e-04,-1.693123347716514007e-05,-1.402003461555632717e-04,-4.992275663361476350e-06,1.527534251241181385e-04,6.993036477523324268e-05
-1.759352820022186707e-04,-1.693114335601013531e-05,-1.413241774899123523e-04,-5.649697053086473266e-06,1.537984038357899429e-04,7.071295711241186454e-05
-1.766978346984534416e-04,-1.693104295968807775e-05,-1.420871437650147822e-04,-6.310807127030697231e-06,1.545180644089631892e-04,7.148194736011914685e-05
-1.771012419288457555e-04,-1.693093209723438316e-05,-1.424909543304765679e-04,-6.973615719303547367e-06,1.549136290947527304e-04,7.223469319902422363e-05
-1.771485073650571858e-04,-1.693081062365443614e-05,-1.425386127167688384e-04,-7.636125746217322020e-06,1.549874936813517786e-04,7.296867263692641953e-05
-1.768438609921637011e-04,-1.693067844133894489e-05,-1.422343488128686789e-04,-8.296337929224318391e-06,1.547431696777228733e-04,7.368148868636188622e-05
-1.761926931404861796e-04,-1.693053549667743573e-05,-1.415835528966305002e-04,-8.952255383854122899e-06,1.541852279399929322e-04,7.437087312540862434e-05
-1.752014903297488004e-04,-1.693038177933629983e-05,-1.405927114773614399e-04,-9.601888094988669280e-06,1.533192436805255873e-04,7.503468942209012263e-05
-1.738777728840774190e-04,-1.693021732012119714e-05,-1.392693449093405336e-04,-1.024325730537700024e-05,1.521517428035712839e-04,7.567093490412477768e-05
-1.722300342762503995e-04,-1.693004218945003215e-05,-1.376219467344373356e-04,-1.087439984252205232e-05,1.506901495130841327e-04,7.627774224689261263e-05
-1.702676821559962286e-04,-1.692985649635330258e-05,-1.356599247088901585e-04,-1.149337239608251897e-05,1.489427351402987853e-04,7.685338034749528396e-05
-1.680009810159218623e-04,-1.692966038647513208e-05,-1.333935434675056868e-04,-1.209825576481181576e-05,1.469185681397457849e-04,7.739625464989477400e-05
-1.654409964451091387e-04,-1.692945404001885285e-05,-1.308338687757115942e-04,-1.268715909015832643e-05,1.446274652036117262e-04,7.790490697988752041e-05
-1.625995409179844013e-04,-1.692923767024760479e-05,-1.279927133167798063e-04,-1.325822408175790387e-05,1.420799434438132862e-04,7.837801494788059408e-05
-1.594891210621490383e-04,-1.692901152217927464e-05,-1.248825839581228661e-04,-1.380962925557546298e-05,1.392871735926567251e-04,7.881439096365216708e-05
-1.561228863464047124e-04,-1.692877587105934297e-05,-1.215166304375443930e-04,-1.433959418544676359e-05,1.362609341720164621e-04,7.921298092002379630e-05
-1.525145791268093848e-04,-1.692853102019536992e-05,-1.179085954078447828e-04,-1.484638378229340003e-05,1.330135665811742792e-04,7.957286258214415662e-05
-1.486784859850654112e-04,-1.692827729904131161e-05,-1.140727657735652201e-04,-1.532831260038083557e-05,1.295579310536558643e-04,7.989324372205415103e-05
-1.446293902920520007e-04,-1.692801506286386367e-05,-1.100239252529500221e-04,-1.578374918772506612e-05,1.259073634328495422e-04,8.017346003884266562e-05
-1.403825259252238476e-04,-1.692774468993862977e-05,-1.057773080937574024e-04,-1.621112047152327147e-05,1.220756327165576944e-04,8.041297289656738738e-05
-1.359535320676520534e-04,-1.692746658071693592e-05,-1.013485538708658443e-04,-1.660891619232383488e-05,1.180768993201599261e-04,8.061136690886626334e-05
-1.313584090137976691e-04,-1.692718115566039415e-05,-9.675366329034417194e-05,-1.697569338274460197e-05,1.139256740087370379e-04,8.076834740115017470e-05
-1.266134749053718931e-04,-1.692688885451882049e-05,-9.200895492400672107e-05,-1.731008089439918293e-05,1.096367774480402636e-04,8.088373777157811459e-05
-1.217353233205867741e-04,-1.692659013363749686e-05,-8.713102279701094555e-05,-1.761078397332707521e-05,1.052253003254807349e-04,8.095747677930919335e-05
-1.167407816372769677e-04,-1.692628546595680180e-05,-8.213669474966190829e-05,-1.787658887863919708e-05,1.007065639917279073e-04,8.098961577827932590e-05
-1.116468700918865148e-04,-1.692597533798650711e-05,-7.704299149482294229e-05,-1.810636754893783784e-05,9.609608157473028384e-05,8.098031591582690550e-05
-1.064707614544025175e-04,-1.692566024963894290e-05,-7.186708629145070499e-05,-1.829908230504912064e-05,9.140951951874999202e-05,8.092984531701215886e-05
-1.012297412405728709e-04,-1.692534071236911309e-05,-6.662626515545828139e-05,-1.845379059289328010e-05,8.666265950161456549e-05,8.083857626667050511e-05
-9.594116838296583652e-05,-1.692501724681524448e-05,-6.133788752926587278e-05,-1.856964975385314641e-05,8.187136068394984577e-05,8.070698241186485345e-05
-9.062243628263912619e-05,-1.692469038252111582e-05,-5.601934733219807795e-05,-1.864592182295724318e-05,7.705152224627654311e-05,8.053563599149155439e-05
-8.529093416532830866e-05,-1.692436065679790304e-05,-5.068803431516525184e-05,-1.868197834083813128e-05,7.221904616944392673e-05,8.032520511219582425e-05
-7.996400866648367732e-05,-1.692402861156001647e-05,-4.536129564445623099e-05,-1.867730517849486188e-05,6.738980021680738306e-05,8.007645108461263926e-05
-7.465892557199452499e-05,-1.692369479401896996e-05,-4.005639764100463423e-05,-1.863150735775623922e-05,6.257958107582899934e-05,7.979022582758740409e-05
-6.939283164249511970e-05,-1.692335975429639457e-05,-3.479048760343290167e-05,-1.854431386563073150e-05,5.780407762009339464e-05,7.946746935798997729e-05
-6.418271645268923875e-05,-1.692302404348126684e-05,-2.958055564596772508e-05,-1.841558244259975096e-05,5.307883425234610113e-05,7.910920737604354707e-05
-5.904537417840570235e-05,-1.692268821387980730e-05,-2.444339648418290744e-05,-1.824530433875699070e-05,4.841921429222975203e-05,7.871654895927712075e-05
-5.399736526776789403e-05,-1.692235281568496718e-05,-1.939557110485721223e-05,-1.803360902156239348e-05,4.384036337228359775e-05,7.829068437418259337e-05
-4.905497793592266591e-05,-1.692201839700440761e-05,-1.445336825929284865e-05,-1.778076882050279797e-05,3.935717280872818609e-05,7.783288302350850325e-05
-4.423418942612284213e-05,-1.692168550255622139e-05,-9.632765723132321562e-06,-1.748720349358834391e-05,3.498424291502269404e-05,7.734449153254860094e-05
